date,avg_consumption,total_consumption
2/17/2019,15.17143247,34788.09465
2/18/2019,19.24612934,43573.23682
2/19/2019,18.59753301,42718.53332
2/20/2019,18.76059023,43149.35752
2/21/2019,18.67817427,42959.80082
2/22/2019,18.91988987,43477.90693
2/23/2019,16.00591229,36781.58644
2/24/2019,15.61090454,35936.30224
2/25/2019,19.57553469,42655.09009
2/26/2019,20.35614817,45414.56657
2/27/2019,19.47609327,42730.54863
2/28/2019,19.65980433,39634.16553
3/1/2019,20.41885817,41470.70094
3/2/2019,18.93740756,42779.60367
3/3/2019,18.55523098,42287.37141
3/4/2019,19.78539207,40342.41444
3/5/2019,19.36454127,41033.46295
3/6/2019,19.2915211,43984.6681
3/7/2019,18.81099635,42776.20571
3/8/2019,19.43274309,44267.78876
3/9/2019,15.86463468,36552.1183
3/10/2019,14.86800319,34255.87935
3/11/2019,20.01295205,44989.1162
3/12/2019,19.64526491,45007.30192
3/13/2019,19.37814144,44104.64992
3/14/2019,19.49144171,44304.04701
3/15/2019,19.50073206,44617.67495
3/16/2019,15.906106,36647.66822
3/17/2019,15.40182054,35485.79453
3/18/2019,19.81162489,41881.77501
3/19/2019,20.48800539,43946.77156
3/20/2019,20.9966902,44198.03287
3/21/2019,21.03425426,45476.05772
3/22/2019,20.28935456,42404.75103
3/23/2019,17.23421554,39638.69574
3/24/2019,16.27661698,37468.77228
3/25/2019,20.08805841,45680.24482
3/26/2019,19.30914254,43908.99013
3/27/2019,19.70553997,44238.93723
3/28/2019,20.10820305,44298.37131
3/29/2019,20.06246381,44739.29429
3/30/2019,13.61205628,31362.17766
3/31/2019,13.36587712,30794.98089
4/1/2019,18.87926213,42950.32135
4/2/2019,19.42412717,44073.34456
4/3/2019,19.76342493,44823.44775
4/4/2019,19.40660912,44305.28863
4/5/2019,19.6164618,44254.73781
4/6/2019,15.2913687,35231.31348
4/7/2019,14.23161896,32789.65008
4/8/2019,19.26019604,43778.42559
4/9/2019,18.51567925,42419.42117
4/10/2019,18.80679148,42653.80308
4/11/2019,18.98820813,43615.91407
4/12/2019,18.97424666,43507.94758
4/13/2019,14.77376672,34038.75852
4/14/2019,14.49431221,33394.89534
4/15/2019,19.86222795,44968.08408
4/16/2019,20.49406374,43939.27266
4/17/2019,21.07901896,44392.41392
4/18/2019,19.36058743,44490.62992
4/19/2019,15.95227626,36754.0445
4/20/2019,14.96620741,34467.17566
