date,avg_consumption,total_consumption,mean_temp,max_temp,min_temp,is_holiday,is_semester,is_exam,lib_avg_consumption,lib_total_consumption,mixed_avg_consumption,mixed_total_consumption,off_avg_consumption,off_total_consumption,tea_avg_consumption,tea_total_consumption
6/2/2019,14.42038572,67400.88284,10.578125,14.8,7.7,0,0,0,92.328125,8863.5,12.69953753,29259.73446,22.42208674,6457.56098,11.734275,5632.452
6/3/2019,17.31598634,78995.52967,8.920833333,11.8,6.5,1,0,0,96.60416667,9274,17.30397943,39349.24922,20.810819,5223.51557,14.23813421,6763.11375
6/4/2019,17.57389755,80453.303,8.926875,12.4,6.8,1,0,0,95.70833333,9188,17.36210774,39707.14041,22.57090865,5845.86534,14.44111234,6845.08725
6/5/2019,17.44139571,79480.44024,10.17763889,12.4,7.8,1,0,0,96.92708333,9305,17.36965137,39793.87129,21.31492131,5350.04525,14.10089263,6697.924
6/6/2019,17.41503728,79429.98503,11.77270833,14.6,9.9,1,0,0,99.015625,9505.5,17.36208644,39325.12578,21.33960162,5398.91921,13.30892097,6188.64825
6/7/2019,17.56422759,82095.19974,11.88541667,17,5.9,0,0,1,97.46875,9357,17.03466994,39196.77554,25.31862895,7266.44651,13.85112895,6579.28625
6/8/2019,14.69589936,68688.63362,10.49034722,17.7,3.8,0,0,1,90.90104167,8726.5,13.37156773,30808.09206,22.66483844,6527.47347,11.7846104,5550.5515
6/9/2019,14.27673936,66843.6937,13.10381944,18.5,7.5,0,0,1,91.99479167,8831.5,12.76408604,29408.45424,22.32588375,6429.85452,11.45685639,5464.9205
6/10/2019,15.59287717,73099.40816,15.29833333,18.2,12.6,1,0,0,93.72916667,8998,15.1103723,34814.29779,22.04960392,6350.28593,12.14414727,5792.75825
6/11/2019,17.73481161,82236.32143,12.92631944,17.9,5.9,0,0,1,98.68229167,9473.5,17.36596278,39993.81229,25.02216598,7156.33947,14.07224309,6613.95425
6/12/2019,17.85393564,83056.50858,15.35451389,18.2,11.8,0,0,1,100.3697917,9635.5,17.60128204,40412.54357,25.6303388,7279.01622,13.82988535,6513.876
6/13/2019,17.42181695,77666.45997,11.95388889,16.5,7.2,0,0,1,97.23888889,8751.5,16.92275904,37585.44783,24.13656668,6468.59987,14.06401049,6370.99675
6/14/2019,17.60640483,82345.15538,12.13222222,16.5,8.1,0,0,1,97.35416667,9346,17.25817195,39676.53731,24.31996208,7004.14908,14.32319937,6789.1965
6/15/2019,14.61625771,68360.23731,10.06291667,14.6,6.7,0,0,1,92.89583333,8918,13.21011568,30436.10653,20.41136868,5878.47418,11.10801271,5242.982
6/16/2019,14.22021894,66308.88093,9.657361111,16,6.3,0,0,1,93.140625,8941.5,12.70902983,29294.31375,20.29832021,5866.21454,11.26747034,5318.246
6/17/2019,17.49241244,81304.73302,9.61625,16.8,4.3,0,0,1,97.16145833,9327.5,17.21255666,39571.66775,22.12184244,6260.48141,13.99623632,6648.21225
6/18/2019,17.27091284,80240.66106,9.259722222,12.3,5.6,0,0,1,94.67708333,9089,17.15565489,39904.05327,21.19896145,5702.52063,14.09911811,6654.78375
6/19/2019,17.6457146,80164.48145,7.097777778,11.6,3.7,0,0,1,93.91145833,9015.5,17.42405316,39848.80957,21.79337148,5579.1031,14.45155753,6719.97425
6/20/2019,17.59622189,79886.84739,6.64125,9.4,3.7,0,0,1,94.77083333,9098,17.33764858,39183.0858,22.73606564,5888.641,13.85753165,6568.47
6/21/2019,17.44961185,80146.06721,7.193958333,12,4.7,0,0,1,93.375,8964,16.90907302,38654.14093,23.80588172,6356.17042,13.68421125,6445.2635
6/22/2019,14.40950276,67335.60638,6.895138889,11,3.7,0,0,1,89.67708333,8609,12.82932213,29533.09955,23.34666417,6723.83928,11.44993384,5278.4195
6/23/2019,13.84522742,64726.43821,5.034513889,7.8,1.8,0,0,1,79.33854167,7616.5,12.28093177,28295.26679,23.27478198,6703.13721,11.73951477,5364.95825
6/24/2019,17.49442546,78689.92573,7.291805556,14,3.4,0,0,1,90.90625,8727,17.04224332,38225.75177,23.30513894,6152.55668,14.86024781,6791.13325
6/25/2019,17.34814791,78691.19894,7.185069444,16.4,0.8,0,0,1,79.55208333,7637,17.28775383,39208.62569,23.14206692,6016.9374,14.29062236,6773.755
6/26/2019,17.2825603,78825.75753,8.240138889,17.8,1.9,0,0,1,80.40104167,7718.5,17.2232015,39044.99781,24.32098007,6663.94854,14.0968351,6667.803
6/27/2019,17.13318299,78589.91037,11.80881944,17.3,3.7,0,0,1,87.90104167,8438.5,17.09384144,38939.77079,24.08613394,6720.03137,13.95362714,6530.2975
6/28/2019,17.23057736,79984.3401,14.95993056,19.2,10.1,0,0,0,94.296875,9052.5,17.05827626,38926.98642,23.36241881,6658.28936,14.09908141,6711.16275
6/29/2019,14.42615442,67168.17499,13.22256944,17.2,9.3,0,0,0,88.70833333,8516,13.12025253,30124.09981,22.27063719,6413.94351,12.09617401,5491.663
6/30/2019,13.87283758,64661.29595,10.63840278,13.9,7.8,0,0,0,85.859375,8242.5,12.11209068,27857.80856,22.41894698,6456.65673,11.53133438,5535.0405
7/1/2019,17.23112931,79780.1287,11.03777778,13.4,9.6,0,1,0,90.30729167,8669.5,16.70145923,38079.32704,24.54515947,6995.37045,14.0063999,6681.05275
7/2/2019,17.19244294,79291.54683,11.06680556,14.8,8.7,0,1,0,90.27604167,8666.5,16.93875323,38857.49991,23.73715864,6622.66726,13.43255638,6313.3015
7/3/2019,17.2701957,80150.97823,9.805208333,12.9,6.8,0,1,0,89.89583333,8630,17.09924655,39294.06857,24.31456688,7002.59526,13.61283528,6425.25825
7/4/2019,17.27316663,78903.82518,7.920555556,13.1,4.4,0,1,0,84.08333333,8072,16.84205186,38669.35106,24.9472392,7134.91041,13.76521552,6387.06
7/5/2019,17.07854119,78031.8547,8.174583333,17.8,1.2,0,1,0,80.484375,7726.5,17.01284085,39044.46975,23.34144264,6535.60394,13.74677065,6323.5145
7/6/2019,14.01882563,64416.50377,10.51965278,18.1,4.6,0,1,0,71.515625,6865.5,12.89596717,29660.7245,21.97434437,6284.66249,11.88869548,5397.46775
7/7/2019,13.32681724,62169.60242,12.32861111,17,7.2,0,1,0,69.1875,6642,12.22794633,28087.59272,22.11841412,6392.22168,11.44362473,5298.39825
7/8/2019,16.59345571,77292.31668,12.32145833,15.9,9.9,1,0,0,74.33333333,7136,16.83147187,38594.56499,23.92558167,6890.56752,13.69906316,6452.25875
7/9/2019,17.03236006,78263.69448,10.02069444,14.4,5.5,1,0,0,79,7584,16.83996117,38715.07073,24.58474035,7055.82048,14.32951961,6577.2495
7/10/2019,17.35869462,80214.52783,11.795,14.4,6.9,1,0,0,88.34375,8481,17.14697338,39438.03878,24.1820349,6964.42605,14.67798105,6972.041
7/11/2019,17.47570805,80475.63557,10.36972222,13,7.5,1,0,0,91.19270833,8754.5,17.00939153,39002.53478,24.76220785,7131.51586,14.4245715,6909.36975
7/12/2019,16.97272747,78125.46453,11.35145833,14.7,7.7,1,0,0,85.00520833,8160.5,16.78757205,38158.15127,23.75785622,6842.26259,12.85178755,5988.933
7/13/2019,13.27404215,59494.25691,7.849305556,11.5,6,0,0,0,67.66666667,5481,12.72737621,29120.23677,20.69289486,5959.55372,5.798076478,2255.45175
7/14/2019,13.05720784,59201.38035,9.018958333,12.3,5.7,0,0,0,62.97916667,6046,12.39766551,28576.61899,20.65446288,5948.48531,5.561640909,2141.23175
7/15/2019,16.88941881,77353.53817,10.83034722,13.4,8.1,0,0,0,68.72395833,6597.5,17.13141982,39042.50578,24.85606948,7158.54801,12.37649405,5717.94025
7/16/2019,17.15199932,79310.84484,11.19381944,13.1,10.1,1,0,0,72.46354167,6956.5,17.31537444,39444.42298,25.9852613,7405.79947,13.86442917,6654.926
7/17/2019,17.31957937,79999.13712,10.63173611,11.9,9.3,0,0,1,75.30729167,7229.5,17.48076449,39786.21999,25.77290726,7345.27857,13.57021719,6513.70425
7/18/2019,17.05203086,79121.42317,10.62888889,13.1,7.8,0,0,1,73.96354167,7100.5,17.09515321,39250.47177,24.78059039,6988.12649,13.9786618,6695.779
7/19/2019,16.77910226,78106.72104,10.22597222,15.2,6,0,0,1,72.03645833,6915.5,16.97626775,38994.48703,24.20890453,6947.9556,13.5382026,6498.33725
7/20/2019,14.06494221,65148.81233,11.42,16.6,5.5,0,0,0,67.35416667,6466,13.35008033,30745.235,20.52920822,5871.35355,10.53197684,5002.689
7/21/2019,13.47123729,62708.60959,12.61916667,15.5,9.1,0,0,0,66.21875,6357,12.60024524,29030.96503,20.58624566,5928.83875,10.91419086,5075.09875
7/22/2019,17.02183375,78028.0859,11.06298611,15.2,5.1,0,0,0,73.51041667,7057,17.06453969,38924.21504,24.13136979,6925.70313,13.63591196,6040.709
7/23/2019,17.24081502,79566.36133,11.89472222,14.6,7.9,0,0,0,79.94791667,7675,17.08838054,39337.45201,25.2395946,7193.28446,14.15088995,6268.84425
7/24/2019,17.43607301,79665.41758,9.843958333,13.4,4.9,0,0,0,78.69270833,7554.5,17.17124221,39236.28846,24.61835463,6917.75765,14.44132915,6614.12875
7/25/2019,17.34019188,80129.02667,11.69305556,14.3,9.2,0,0,0,82.69791667,7939,17.21273306,39124.54224,25.50684427,7345.97115,13.91429651,6581.46225
7/26/2019,17.16569513,79854.81373,11.50583333,13.1,10.1,0,0,0,84.67708333,8129,16.90866552,38873.02203,25.26215903,7275.5018,13.85185021,6635.03625
7/27/2019,14.11770003,65308.48032,11.02284722,14.7,7.7,0,0,0,73.11458333,7019,13.00911958,29647.78352,22.43938674,6462.54338,10.66954555,5036.0255
7/28/2019,13.68742665,62921.10029,9.636805556,14.7,4.6,0,0,0,70.80729167,6797.5,12.50954396,28746.93203,22.40144387,6429.21439,11.09421529,5114.43325
7/29/2019,17.65066534,80522.33526,10.55881944,14.5,8.3,0,0,1,79.76041667,7657,17.89782252,40484.87454,24.54937533,6996.57197,14.98156127,6846.5735
7/30/2019,17.74871081,80596.89579,8.842083333,11.9,5.1,0,0,1,79.109375,7594.5,17.79973506,40440.99805,24.8992041,7046.47476,14.77956543,6946.39575
7/31/2019,18.14542667,80638.27612,6.578194444,13.5,0.4,0,0,1,84.02083333,8066,18.01953634,40273.66373,24.3925468,6707.95037,15.01558944,6967.2335
8/1/2019,17.95004459,80703.40048,9.326597222,12.7,6,0,0,1,93.16145833,8943.5,17.79768835,39617.65426,24.13682264,6661.76305,14.51537977,6851.25925
8/2/2019,17.64467052,81906.56057,10.47451389,12,8.8,0,0,1,92.72395833,8901.5,17.34961252,39800.01111,24.06297021,6930.13542,14.16373404,6656.955
8/3/2019,14.55951217,67672.61255,11.011875,13.4,9.4,0,1,0,88.625,8508,13.48997533,31026.94326,20.50535233,5885.03612,11.46881059,5252.71525
8/4/2019,14.60250047,67580.37217,9.809166667,12,8.2,0,1,0,89.10416667,8554,13.71348946,31513.59878,20.60628529,5955.21645,11.80130161,5487.60525
8/5/2019,17.97971219,81951.52815,10.88395833,14.7,8.9,0,1,0,94.15104167,9038.5,18.03793445,40585.35252,24.3170842,7003.32025,14.33405154,6536.3275
8/6/2019,17.96396178,80316.87311,10.74333333,12.7,8.7,0,1,0,92.96875,8925,17.8876215,40265.036,24.55040676,7045.96674,14.24527106,6424.61725
8/7/2019,17.98975268,81673.47718,11.36784722,14.5,8.4,0,1,0,92.875,8916,18.00605442,40207.51953,24.35576256,7038.81538,14.4489312,6877.69125
8/8/2019,17.80727331,79865.62081,8.959097222,13.1,5.8,0,1,0,83.44270833,8010.5,17.55003527,39083.92855,24.52462146,7063.09098,14.74766079,6901.90525
8/9/2019,17.62839601,79327.78204,7.602152778,9.3,3.8,0,1,0,77.41666667,7432,17.12859625,38899.04208,24.31421813,7002.49482,13.69553713,6546.46675
8/10/2019,14.39871284,66003.69966,6.859652778,12.1,2.2,0,1,0,71.99479167,6911.5,12.97522352,29752.18752,21.18562651,6122.64606,10.28057656,4934.67675
8/11/2019,13.8750251,63658.61516,8.020138889,12.9,3.8,0,1,0,72.32291667,6943,12.49396967,28711.1423,19.86225852,5918.95304,10.37856799,4846.79125
8/12/2019,17.7094512,78966.44291,9.116180556,11.7,6.4,0,1,0,79.83854167,7664.5,17.64498232,39401.24553,23.89333518,6498.98717,14.24963847,6611.83225
8/13/2019,17.92377449,79205.15948,9.968125,12.5,7.8,0,1,0,78.84375,7569,17.99362969,39999.8388,26.3651282,7171.31487,14.45414861,6735.63325
8/14/2019,17.94140955,81041.34695,10.115,13.1,7.3,0,1,0,78.42708333,7529,18.4033802,41205.16826,24.81974247,7148.08583,14.25402818,6827.6795
8/15/2019,17.94673845,81514.08606,11.03833333,15.5,5.2,0,1,0,75.765625,7273.5,18.26779369,41394.82051,24.56093018,6999.8651,14.28180882,6798.141
8/16/2019,17.49864795,80336.29273,11.83270833,15.4,8.2,0,1,0,76.640625,7357.5,17.64388739,40228.06326,24.25475505,6912.60519,13.48321503,6458.46
8/17/2019,14.09963732,64999.32806,10.00847222,15.6,4.4,0,1,0,71.1875,6834,13.06687882,30027.68752,20.56296635,5922.13431,10.31088755,4928.60425
8/18/2019,13.70660354,64407.33003,12.25576389,19.3,7.1,0,1,0,70.79166667,6796,12.69184566,29686.22701,17.85927616,5857.84258,10.47434486,4996.2625
8/19/2019,17.32795563,76901.46709,8.050694444,12.2,5.1,0,1,0,75.796875,7276.5,17.61270724,39505.30235,19.47680319,5005.53842,14.25514188,6756.93725
8/20/2019,17.60259513,78067.50941,11.85013889,15.6,8.2,0,1,0,76.25,7320,17.77358349,39706.18551,23.02506616,6170.71773,14.47264661,6613.9995
8/21/2019,17.64057814,80035.30303,13.26319444,16.4,11.1,0,1,0,77.61702128,7296,18.03957761,40534.93089,25.00395922,7026.11254,14.06677766,6611.3855
8/22/2019,17.59280268,79924.10256,10.07951389,12.6,5.8,0,1,0,82.046875,7876.5,17.51836457,39609.02229,24.070445,6595.30193,14.31109414,6840.703
8/23/2019,17.47113598,80140.10075,8.612708333,15.2,1.3,0,1,0,87.625,8412,16.91354165,38816.57808,24.25788821,6767.95081,13.84410669,6617.483
8/24/2019,14.60405104,66857.34564,11.96902778,17.4,8.1,0,1,0,86.34895833,8289.5,12.97238414,29862.42829,22.03748336,6302.72024,11.16197017,5145.66825
8/25/2019,14.11982121,64908.81808,8.561388889,12.9,4.9,0,1,0,84.30729167,8093.5,12.4596822,28707.10778,22.01184559,6339.41153,10.89679844,5230.46325
8/26/2019,17.67671069,79173.98717,8.444305556,14.3,3.6,0,1,0,87.54166667,8404,17.28151194,38969.80942,22.89495517,6112.95303,14.75288675,6904.351
8/27/2019,17.95613933,80964.23225,8.904930556,16,1.9,0,1,0,87.88541667,8437,17.73526641,40205.84895,23.83008486,6624.76359,14.62685782,6918.50375
8/28/2019,18.10762026,81502.39877,8.241041667,12.7,4.7,0,1,0,86.28645833,8283.5,17.78965053,39937.76544,24.63013426,7118.1088,14.61878609,6987.77975
8/29/2019,17.89127155,80457.04817,7.610625,12.8,3.2,0,1,0,81.96875,7869,17.82806589,40344.91311,24.60426695,6864.59048,14.86398434,7119.8485
8/30/2019,17.51488673,79885.39839,7.504583333,16.4,-0.1,0,1,0,82.02083333,7874,17.19472125,39444.69055,24.53885822,6895.41916,14.33286758,6765.1135
8/31/2019,14.4466236,66454.46857,10.17104167,17.6,1.7,0,1,0,79.70833333,7652,13.24911448,30525.95976,22.03347302,6345.64023,10.65361875,5113.737
9/1/2019,13.92873096,64698.95532,13.28333333,19.9,9.9,0,1,0,86.703125,8323.5,12.51632291,28837.60798,21.85015184,6292.84373,10.80350156,5185.68075
9/2/2019,17.7076429,81685.35671,12.88451389,17,9.7,0,1,0,92.515625,8881.5,17.44691609,39709.18102,25.02267094,7181.50656,14.75743,7009.77925
9/3/2019,17.88862954,82108.80961,14.00805556,22.6,8,0,1,0,92.24479167,8855.5,17.8424783,40502.42575,24.99744802,7199.26503,14.50599156,6875.84
9/4/2019,17.99194827,82511.07477,12.76618056,20,8,0,1,0,92.84375,8913,17.84490446,40686.38218,25.10326319,7229.7398,14.87975655,6814.9285
9/5/2019,17.98830464,82764.18966,13.13506944,21.1,6.6,0,1,0,93.28191489,8768.5,18.21153348,41358.39254,23.39875292,6738.84084,15.10520921,7220.29
9/6/2019,17.33736654,80445.38075,11.23479167,15.7,8.6,0,1,0,91.49479167,8783.5,17.2989709,39839.52999,22.91668167,6600.00432,14.43276362,6624.6385
9/7/2019,14.23066832,65902.22498,9.342083333,12.7,7.2,0,1,0,85.05729167,8165.5,12.99975686,29951.4398,21.47642688,6185.21094,11.44044142,5468.531
9/8/2019,14.02489459,64893.18726,9.569583333,15.1,6.7,0,1,0,84.80729167,8141.5,12.65854634,29165.29076,20.60754917,5934.97416,11.93311952,5715.96425
9/9/2019,17.64734151,78918.91125,8.872291667,12.6,5.7,0,1,0,85.359375,8194.5,17.55559685,39201.64776,23.93532785,6558.27983,14.3956179,6593.193
9/10/2019,17.72076932,80594.05885,9.667222222,14.8,5.8,0,1,0,86.296875,8284.5,17.64598263,39844.62878,23.66391809,6578.56923,14.86383852,6926.54875
9/11/2019,18.05135941,82603.02067,11.34340278,19.8,2.8,0,1,0,85.51041667,8209,18.23730165,41562.81046,24.15809554,6981.68961,14.82229854,7099.881
9/12/2019,18.20863313,83523.00018,14.15625,20.3,11,0,1,0,92.55208333,8885,18.50630529,42120.35085,23.3205667,6716.32321,14.98977376,6940.26525
9/13/2019,17.68560607,82061.21218,12.80479167,18.7,6.6,0,1,0,89.921875,8632.5,17.89820287,41058.47739,23.33801358,6721.34791,14.47323634,6889.2605
9/14/2019,14.83540135,68391.20024,13.57354167,19.7,6.5,0,1,0,86.35416667,8290,14.02922821,32323.3418,19.77125993,5694.12286,10.88073542,5222.753
9/15/2019,14.52793362,67366.0282,14.58111111,19.5,12.2,0,1,0,86.5,8304,13.66510192,31484.39483,19.5928758,5642.74823,10.88773906,5226.11475
9/16/2019,17.77864017,81319.50015,9.511944444,13.6,5.3,0,1,0,89.30729167,8573.5,18.16667536,40929.51958,23.30417385,6711.60207,14.22056433,6797.42975
9/17/2019,17.93733851,82260.63439,8.105277778,14.4,1.1,0,1,0,83.63541667,8029,18.30278158,41730.34201,24.19313856,6895.04449,14.81003814,6990.338
9/18/2019,18.08467565,83044.83057,10.57826389,19.4,1.6,0,1,0,80.88947368,7684.5,18.81965123,42758.2476,23.25257986,6603.73268,14.35428996,6646.03625
9/19/2019,18.32964792,84096.42467,16.07763889,23.4,6.2,0,1,0,91.41052632,8684,18.9309643,42954.358,23.23501587,6691.68457,14.43319198,6841.333
9/20/2019,18.75930048,86161.46711,21.90298611,26,19.3,0,1,0,99.421875,9544.5,19.22943175,44131.54586,22.50725785,6482.09026,14.41589727,6876.383
9/21/2019,14.89170201,68784.77158,17.12604167,22.7,9,0,1,0,88.22395833,8469.5,14.52043827,33455.08978,19.52539743,5623.31446,10.69684531,5134.48575
9/22/2019,14.20329231,65093.68867,10.74041667,15.2,5,0,1,0,84.44791667,8107,12.92236254,29773.12329,20.93169788,6028.32899,11.03041094,5294.59725
9/23/2019,17.5833721,80654.92782,10.00673611,15,7.9,0,1,0,89.625,8604,17.50694799,39793.29277,25.15242582,7168.44136,14.34113761,6826.3815
9/24/2019,17.63853472,81031.42851,10.34888889,14.8,5.2,0,1,0,88.08602151,8192,17.81063847,40519.20252,23.44613467,6377.34863,14.49827358,6915.6765
9/25/2019,17.84736144,82187.09942,11.18618056,16,7,0,1,0,90.45833333,8684,17.86502761,40767.993,25.19408118,7230.7013,14.80621795,6929.31
9/26/2019,17.73321523,81909.72115,12.37201389,19.5,6,0,1,0,91.33854167,8768.5,17.77106111,40873.44055,24.94506585,7159.2339,14.42116579,6850.05375
9/27/2019,15.18452122,70213.22614,12.53875,19.4,8.1,0,1,0,86.43229167,8297.5,14.82685772,34161.08019,22.17076021,6385.17894,11.52521242,5520.57675
9/28/2019,13.88240381,64011.76395,9.705486111,14.8,5.4,0,1,0,82.75,7944,12.83232076,29565.66704,21.74415833,6262.3176,10.36846927,4976.86525
9/29/2019,13.81671979,63708.89496,10.73083333,16.1,6.2,0,1,0,82.72395833,7941.5,12.58484896,28995.49201,21.88810007,6303.77282,10.62470521,5099.8585
9/30/2019,16.82017142,77826.93316,10.673125,14.1,7,1,0,0,87.80729167,8429.5,16.64159295,38142.53105,24.55528564,6875.47998,13.40272704,6419.90625
10/1/2019,17.12259407,79106.38462,12.35368056,22.2,1.6,1,0,0,84.66145833,8127.5,17.21505034,39560.18568,23.98748722,6740.48391,13.98895877,6700.71125
10/2/2019,17.43029414,80719.69214,16.85763889,26.4,5.7,1,0,0,92.34895833,8865.5,17.70294638,40645.96489,23.12262434,6659.31581,13.40234499,6419.72325
10/3/2019,17.18839771,79049.44108,18.73090278,29.1,12.7,1,0,0,94.11052632,8940.5,17.64192244,40435.28623,18.83049375,5423.1822,13.43831472,6436.95275
10/4/2019,16.42464041,75931.1126,12.15583333,16.1,9.6,1,0,0,90.16145833,8655.5,16.79315677,38506.70847,19.01645365,5476.73865,12.88728983,6147.23725
10/5/2019,13.67577214,62935.90337,14.13798611,21.5,6.9,0,1,0,74.83333333,7184,13.11201952,30210.09297,17.39322285,5009.24818,10.44440866,5002.87175
10/6/2019,13.75106592,58057.0003,21.53942029,25.4,14.2,0,1,0,68.17613636,5999.5,13.21973367,27920.07752,17.34143928,4578.13997,10.73280398,4722.43375
10/7/2019,16.8585382,77970.73916,13.60145833,17.1,11.5,0,1,0,80.75520833,7752.5,17.42311426,39916.35477,19.2630775,5547.76632,13.84012656,6643.26075
10/8/2019,17.20851005,78384.76329,10.76041667,14.7,8.1,0,1,0,89.19680851,8384.5,17.44939412,39296.03555,21.05729713,5938.15779,14.13820276,6659.0935
10/9/2019,17.56311821,80702.52816,10.59729167,14.5,7.4,0,1,0,91.66145833,8799.5,17.76118503,40602.06898,20.87784299,6012.81878,14.75250108,6845.1605
10/10/2019,17.50682447,80531.39257,11.06576389,14.3,8.3,0,1,0,91.171875,8752.5,17.70641741,40565.40229,20.66314608,5950.98607,14.87117163,6736.64075
10/11/2019,17.19318315,79535.66523,12.24444444,19.1,7.6,0,1,0,91.953125,8827.5,17.34732518,39812.11129,19.66551899,5663.66947,13.99174582,6702.04625
10/12/2019,14.31409499,65844.83694,13.2525,20,6.6,0,1,0,87.36458333,8387,13.46000142,31011.84327,17.53717795,5050.70725,10.47211875,5026.617
10/13/2019,14.09269223,64699.55001,15.00493056,22.4,6.6,0,1,0,88.80729167,8525.5,12.957371,29853.78279,17.61345997,5072.67647,10.8740276,5219.53325
10/14/2019,17.6086072,79819.81643,17.47847222,26.4,12.5,0,1,0,94.09770115,8186.5,18.29128621,41173.68526,19.10748809,5502.95657,14.45353231,6822.06725
10/15/2019,17.7217877,81272.11838,14.73798611,18.9,12.3,0,1,0,93.47395833,8973.5,18.3092298,41690.11626,19.78826642,5699.02073,14.62147117,6974.44175
10/16/2019,17.53612437,80596.02759,13.778125,19.9,11.4,0,1,0,92.59895833,8889.5,17.9380905,40755.34161,20.04436562,5772.7773,14.64278594,6926.03775
10/17/2019,17.40194341,80449.18437,11.50847222,15.2,8.6,0,1,0,91.109375,8746.5,17.54811159,40290.46422,20.81261066,5994.03187,14.75730728,6891.6625
10/18/2019,17.22501585,79700.14834,13.43930556,21.7,5.8,0,1,0,92.671875,8896.5,17.46335718,40113.33144,20.04963188,5774.29398,14.1375651,6786.03125
10/19/2019,14.18130739,65404.18966,11.16145833,16.2,7,0,1,0,88.09375,8457,13.4111732,30899.34305,16.54035792,4763.62308,10.87997292,5222.387
10/20/2019,14.05502938,64695.30023,12.03368056,15.9,7.5,0,1,0,87.890625,8437.5,13.05150044,30070.65701,16.6817376,4804.34043,10.98243594,5271.56925
