date,avg_consumption,total_consumption
2019-07-19,72.03645833333333,6915.5
2019-07-20,67.35416666666667,6466.0
2019-07-21,66.21875,6357.0
2019-07-22,73.51041666666667,7057.0
2019-07-23,79.94791666666667,7675.0
2019-07-24,78.69270833333333,7554.5
2019-07-25,82.69791666666667,7939.0
2019-07-26,84.67708333333333,8129.0
2019-07-27,73.11458333333333,7019.0
2019-07-28,70.80729166666667,6797.5
2019-07-29,79.76041666666667,7657.0
2019-07-30,79.109375,7594.5
2019-07-31,84.02083333333333,8066.0
2019-08-01,93.16145833333333,8943.5
2019-08-02,92.72395833333333,8901.5
2019-08-03,88.625,8508.0
2019-08-04,89.10416666666667,8554.0
2019-08-05,94.15104166666667,9038.5
2019-08-06,92.96875,8925.0
2019-08-07,92.875,8916.0
2019-08-08,83.44270833333333,8010.5
2019-08-09,77.41666666666667,7432.0
2019-08-10,71.99479166666667,6911.5
2019-08-11,72.32291666666667,6943.0
2019-08-12,79.83854166666667,7664.5
2019-08-13,78.84375,7569.0
2019-08-14,78.42708333333333,7529.0
2019-08-15,75.765625,7273.5
2019-08-16,76.640625,7357.5
2019-08-17,71.1875,6834.0
2019-08-18,70.79166666666667,6796.0
2019-08-19,75.796875,7276.5
2019-08-20,76.25,7320.0
2019-08-21,77.61702127659575,7296.0
2019-08-22,82.046875,7876.5
2019-08-23,87.625,8412.0
2019-08-24,86.34895833333333,8289.5
2019-08-25,84.30729166666667,8093.5
2019-08-26,87.54166666666667,8404.0
2019-08-27,87.88541666666667,8437.0
2019-08-28,86.28645833333333,8283.5
2019-08-29,81.96875,7869.0
2019-08-30,82.02083333333333,7874.0
2019-08-31,79.70833333333333,7652.0
2019-09-01,86.703125,8323.5
2019-09-02,92.515625,8881.5
2019-09-03,92.24479166666667,8855.5
2019-09-04,92.84375,8913.0
2019-09-05,93.28191489361703,8768.5
2019-09-06,91.49479166666667,8783.5
2019-09-07,85.05729166666667,8165.5
2019-09-08,84.80729166666667,8141.5
2019-09-09,85.359375,8194.5
2019-09-10,86.296875,8284.5
2019-09-11,85.51041666666667,8209.0
2019-09-12,92.55208333333333,8885.0
2019-09-13,89.921875,8632.5
2019-09-14,86.35416666666667,8290.0
2019-09-15,86.5,8304.0
2019-09-16,89.30729166666667,8573.5
2019-09-17,83.63541666666667,8029.0
2019-09-18,80.88947368421053,7684.5
2019-09-19,91.41052631578947,8684.0
2019-09-20,99.421875,9544.5
2019-09-21,88.22395833333333,8469.5
2019-09-22,84.44791666666667,8107.0
2019-09-23,89.625,8604.0
2019-09-24,88.08602150537635,8192.0
2019-09-25,90.45833333333333,8684.0
2019-09-26,91.33854166666667,8768.5
2019-09-27,86.43229166666667,8297.5
2019-09-28,82.75,7944.0
2019-09-29,82.72395833333333,7941.5
2019-09-30,87.80729166666667,8429.5
2019-10-01,84.66145833333333,8127.5
2019-10-02,92.34895833333333,8865.5
2019-10-03,94.11052631578947,8940.5
2019-10-04,90.16145833333333,8655.5
2019-10-05,74.83333333333333,7184.0
2019-10-06,68.17613636363636,5999.5
2019-10-07,80.75520833333333,7752.5
2019-10-08,89.19680851063829,8384.5
2019-10-09,91.66145833333333,8799.5
2019-10-10,91.171875,8752.5
2019-10-11,91.953125,8827.5
2019-10-12,87.36458333333333,8387.0
2019-10-13,88.80729166666667,8525.5
2019-10-14,94.09770114942529,8186.5
2019-10-15,93.47395833333333,8973.5
2019-10-16,92.59895833333333,8889.5
2019-10-17,91.109375,8746.5
2019-10-18,92.671875,8896.5
2019-10-19,88.09375,8457.0
2019-10-20,87.890625,8437.5
2019-10-21,92.57291666666667,8887.0
2019-10-22,95.19354838709677,8853.0
2019-10-23,93.42753623188406,6446.5
2019-10-24,86.125,6201.0
2019-10-25,91.25949367088607,7209.5
2019-10-26,88.9375,8538.0
2019-10-27,88.15625,8463.0
2019-10-28,95.54787234042553,8981.5
2019-10-29,95.24626865671642,6381.5
2019-10-30,93.45,6541.5
2019-10-31,95.5,6207.5
2019-11-01,100.76515151515152,6650.5
2019-11-02,98.86979166666667,9491.5
2019-11-03,91.49479166666667,8783.5
2019-11-04,90.68229166666667,8705.5
2019-11-05,83.859375,8050.5
2019-11-06,90.08854166666667,8648.5
2019-11-07,86.88541666666667,8341.0
2019-11-08,84.13541666666667,8077.0
2019-11-09,77.75,7464.0
2019-11-10,82.31770833333333,7902.5
2019-11-11,89.93373493975903,7464.5
2019-11-12,86.32291666666667,8287.0
2019-11-13,80.44270833333333,7722.5
2019-11-14,89.66145833333333,8607.5
2019-11-15,83.70833333333333,8036.0
2019-11-16,74.25,7128.0
2019-11-17,74.50520833333333,7152.5
2019-11-18,86.40625,8295.0
2019-11-19,88.82291666666667,8527.0
2019-11-20,95.94252873563218,8347.0
2019-11-21,99.15,6940.5
2019-11-22,89.15625,8559.0
2019-11-23,84.84895833333333,8145.5
2019-11-24,82.484375,7918.5
2019-11-25,91.625,8796.0
2019-11-26,85.89583333333333,8246.0
2019-11-27,87.63020833333333,8412.5
2019-11-28,89.74479166666667,8615.5
2019-11-29,88.93229166666667,8537.5
2019-11-30,83.95833333333333,8060.0
2019-12-01,82.36458333333333,7907.0
2019-12-02,86.81770833333333,8334.5
2019-12-03,92.234375,8854.5
2019-12-04,91.68229166666667,8801.5
2019-12-05,93.55729166666667,8981.5
2019-12-06,92.97916666666667,8926.0
2019-12-07,91.47395833333333,8781.5
2019-12-08,95.45833333333333,9164.0
2019-12-09,95.03164556962025,7507.5
2019-12-10,94.71354166666667,9092.5
2019-12-11,92.93229166666667,8921.5
2019-12-12,90.79166666666667,8716.0
2019-12-13,92.265625,8857.5
2019-12-14,89.69791666666667,8611.0
2019-12-15,90.29166666666667,8668.0
2019-12-16,93.91666666666667,9016.0
2019-12-17,100.5,9045.0
2019-12-18,90.40625,7232.5
2019-12-19,88.79285714285714,6215.5
2019-12-20,93.29268292682927,7650.0
2019-12-21,86.97340425531915,8175.5
2019-12-22,90.33854166666667,8672.5
2019-12-23,87.22395833333333,8373.5
2019-12-24,86.609375,8314.5
2019-12-25,90.296875,8668.5
2019-12-26,86.33333333333333,8288.0
2019-12-27,84.52604166666667,8114.5
2019-12-28,90.44791666666667,8683.0
